B3J193880,信息光学(全汉语),,,,,学院路校区,"王三胜◇[1-17周]星期二第1,2节◇主北305◇",一般专业类,选修,物理科学与核能工程学院,2.0,47/70 对外:0/6
B3J193910,核科学概论(全汉语),,,,,学院路校区,"竺礼华◇[1-17周]星期二第3,4节◇主北402◇",一般专业类,选修,物理科学与核能工程学院,2.0,16/40 对外:0/15
B3J193920,核技术基础(全汉语),,,,,学院路校区,"乐小云◇[1-3周]星期四第9,10节,[4-17周]星期四第9,10节◇(一)209,主北306◇",一般专业类,选修,物理科学与核能工程学院,2.0,16/40 对外:1/15
B3J203110,破产法(全汉语),,,,,学院路校区,"乔博娟◇[1-17周]星期一第5,6节◇F201◇",一般专业类,选修,法学院,2.0,5/64 对外:0/10
B3J20321A,经济法(全汉语),,,,,学院路校区,"王  丽◇[1-13周]星期三第7,8节,星期一第7,8节◇F201◇",一般专业类,选修,法学院,3.0,47/64 对外:0/10
B3J203220,环境法(全汉语),,,,,学院路校区,"梁文婷◇[1-12周]星期二第11节,[1-12周]星期二第9,10节◇F201◇",一般专业类,必修,法学院,2.0,26/64 对外:0/10
B3J203240,金融法(全汉语),,,,,学院路校区,"朱晓婷◇[1-17周]星期三第3,4节◇F201◇",一般专业类,选修,法学院,2.0,18/64 对外:0/10
B3J203250,保险法(全汉语),,,,,学院路校区,"任自力◇[1-17周]星期三第5,6节◇F201◇",一般专业类,选修,法学院,2.0,25/64 对外:1/10
B3J203260,票据法(全汉语),,,,,学院路校区,"王  丽,周学峰◇[1-9周]星期一第3,4节,[10-17周]星期一第3,4节◇F201◇",一般专业类,选修,法学院,2.0,44/64 对外:3/10
B3J203270,财税法(全汉语),,,,,学院路校区,"董杜骄◇[1-17周]星期一第1,2节◇F201◇",一般专业类,选修,法学院,2.0,11/64 对外:1/10
B3J203290,电子商务法(全汉语),,,,,学院路校区,"董杜骄◇[1-17周]星期二第1,2节◇F201◇",一般专业类,选修,法学院,2.0,6/64 对外:0/10
B3J203311,知识产权法（全英文）(全英语),,,,,学院路校区,"孙新强◇[1-17周]星期五第5,6节◇F201◇",一般专业类,选修,法学院,2.0,22/64 对外:0/10
B3J203420,强制执行法(全汉语),,,,,学院路校区,"张晓茹◇[10-17周]星期四第7,8节,星期二第7,8节◇F201◇",一般专业类,选修,法学院,2.0,48/64 对外:1/10
B3J203430,仲裁法(全汉语),,,,,学院路校区,"张晓茹◇[10-17周]星期三第1,2节◇F201◇",一般专业类,选修,法学院,1.0,34/64 对外:0/10
B3J203610,人权法(全汉语),,,,,学院路校区,"翟庆振◇[1-17周]星期四第1,2节◇F201◇",一般专业类,选修,法学院,2.0,51/64 对外:0/10
B3J205840,司法实务(全汉语),,,,,学院路校区,"肖建华◇[5-15周]星期四第11节,[5-15周]星期四第9,10节◇F201◇",一般专业类,选修,法学院,2.0,47/64 对外:1/10
B3J213110,数字电路分析设计,,,,,学院路校区,"邓莹莹◇[1-13周]星期一第7,8节◇工训中心◇*邓莹莹◇[14-17周]星期一第7,8节,[14-17周]星期一第9,10节◇◇",一般专业类,选修,软件学院,2.0,102/155 对外:0/0
B3J213120,嵌入式系统(全汉语),,,,,学院路校区,"康一梅◇[1-17周]星期三第7,8节◇主南210◇",一般专业类,选修,软件学院,2.0,111/165 对外:0/5
B3J213210,数据挖掘概论(全汉语),,,,,学院路校区,"杜孝平◇[1-17周]星期二第5,6节◇主南210◇",一般专业类,选修,软件学院,2.0,12/180 对外:1/5
B3J213220,网络存储,,,,,学院路校区,"路新喜◇[1-7,9-14单,15-17周]星期四第3,4节◇主南210◇*路新喜◇[7-14双周]星期四第11,12节,[7-14双周]星期四第9,10节◇◇",一般专业类,选修,软件学院,2.0,25/180 对外:2/3
B3J213711,网络管理(全英语),,,,,学院路校区,"Ian◇[1-16双周]星期四第7,8节◇主南210◇",一般专业类,选修,软件学院,1.0,61/180 对外:2/5
B3J213721,数据管理(全英语),,,,,学院路校区,"Ian◇[1-18单周]星期四第7,8节◇主南210◇",一般专业类,选修,软件学院,1.0,51/180 对外:3/5
B3J213810,响应式web设计(全汉语),,,,,学院路校区,"李祺◇[5-12双周]星期日第5,6节◇主南210◇",一般专业类,选修,软件学院,1.0,138/180 对外:0/5
B3J213820,大数据概论(全汉语),,,,,学院路校区,"李祺◇[3-10双周]星期三第9,10节◇主南210◇",一般专业类,选修,软件学院,1.0,69/180 对外:0/5
B3J263460,UI设计(全汉语),,,,,学院路校区,王  宁◇[14-16周]◇,一般专业类,选修,新媒体艺术与设计学院,2.0,-1/25 对外:0/0
B3J263470,包装设计(全汉语),,,,,学院路校区,"宋泽惠◇[1,2,4周]◇",一般专业类,选修,新媒体艺术与设计学院,2.0,6/25 对外:0/0
B3J263620,动态图像设计(全汉语),,,,,学院路校区,"刘莎◇[1,2,4周]◇",一般专业类,选修,新媒体艺术与设计学院,2.0,40/62 对外:0/0
B3J263630,实验影像创作(全汉语),,,,,学院路校区,刘  恪◇[14-16周]◇,一般专业类,选修,新媒体艺术与设计学院,2.0,6/25 对外:0/0
B3J263640,三维图像设计基础(全汉语),,,,,学院路校区,徐静秋◇[6-8周]◇,一般专业类,选修,新媒体艺术与设计学院,2.0,6/25 对外:0/0
B3J263790,油画基础(全汉语),,,,,学院路校区,"庄维嘉◇[1,2,4周]◇",一般专业类,选修,新媒体艺术与设计学院,2.0,6/25 对外:0/0
B3J263810,丝网版画基础(全汉语),,,,,学院路校区,王  丹◇[14-16周]◇,一般专业类,选修,新媒体艺术与设计学院,2.0,10/25 对外:0/0
B3J263820,水墨小品(全汉语),,,,,学院路校区,李  佳◇[6-8周]◇,一般专业类,选修,新媒体艺术与设计学院,2.0,9/25 对外:0/0
B3J263920,交互动画设计(全汉语),,,,,学院路校区,胡  勇◇[6-8周]◇,一般专业类,选修,新媒体艺术与设计学院,2.0,0/25 对外:0/0
B3J27334B,高分子化学,,,,,学院路校区,"王明存◇[2-12周]星期一第7,8节,星期四第7,8节◇(一)405◇*王明存◇[12-15周]星期五第5,6节,[12-15周]星期五第7,8节◇◇",一般专业类,选修,化学学院,3.0,0/20 对外:0/0
B3J27334B,高分子化学,,,,,学院路校区,"王明存◇[2-12周]星期一第7,8节,星期四第7,8节◇(一)405◇*王明存◇[12-15周]星期日第5,6节,[12-15周]星期日第7,8节◇◇",一般专业类,选修,化学学院,3.0,5/23 对外:0/0
B3J27336B,化工原理(全汉语),,,,,学院路校区,"高龙成,赵东宇◇[1,3-17周]星期一第1,2节,[1-17单周]星期三第1,2节,[2周]星期一第1,2节◇(一)405◇",一般专业类,选修,化学学院,3.0,7/50 对外:0/0
B3J27341B,中级无机化学(全汉语),,,,,学院路校区,"高秋明◇[1-17单周]星期三第3,4节,[1-17周]星期一第5,6节◇(三)218◇",一般专业类,选修,化学学院,3.0,20/50 对外:0/0
B3J27343C,化学进展(英汉双语),,,,,学院路校区,"高秋明◇[1-17双周]星期三第3,4节,[1-17周]星期一第3,4节◇(三)218◇",一般专业类,选修,化学学院,3.0,22/50 对外:0/0
B3J27344B,基础生物化学(全汉语),,,,,学院路校区,"范  霞◇[1-17周]星期四第5,6节◇F101◇",一般专业类,选修,化学学院,2.0,16/50 对外:0/0
B3J27345B,超分子化学(全汉语),,,,,学院路校区,"刘全勇◇[1-17周]星期二第5,6节◇E207◇",一般专业类,选修,化学学院,2.0,28/50 对外:0/0
B3J27351B,复合材料(全汉语),,,,,学院路校区,"杨中甲◇[3-11周]星期二第7,8节,[3-11周]星期三第5,6节◇(一)407◇",一般专业类,选修,化学学院,2.0,16/50 对外:0/0
B3J273681,软物质科学导论（英文）(全英语),,,,,学院路校区,"刘  丽◇[1-17周]星期四第3,4节◇F203◇",一般专业类,选修,化学学院,2.0,31/50 对外:0/0
