B3J073710,产品设计(1)(全汉语),,,,,学院路校区,"尹  虎◇[1-12周]星期二第1,2节,[1-12周]星期二第3,4节◇◇",一般专业类,选修,机械工程及自动化学院,2.5,7/30 对外:5/5
B3J073750,环境设计(1)(全汉语),,,,,学院路校区,"张  融,魏晓东◇[1-9周]星期一第1,2节,[1-9周]星期一第3,4节◇◇",一般专业类,选修,机械工程及自动化学院,2.0,3/30 对外:2/6
B3J082350,ERP沙盘模拟实验(全汉语),,,,,学院路校区,"韩小汀◇[13-15周]星期六第1,2节,[13-15周]星期六第3,4节,[13-15周]星期六第5,6节,[13-15周]星期六第7,8节◇A703◇",一般专业类,选修,经济管理学院,1.5,0/36 对外:0/0
B3J082350,ERP沙盘模拟实验(全汉语),,,,,学院路校区,"曹  明◇[9-11周]星期六第1,2节,[9-11周]星期六第3,4节,[9-11周]星期六第5,6节,[9-11周]星期六第7,8节◇A703◇",一般专业类,选修,经济管理学院,1.5,0/36 对外:0/0
B3J082630,职业能力提升-求职技能(全汉语),,,,,学院路校区,牟  晖◇[1-9周]星期三第7节◇(一)316◇,一般专业类,选修,经济管理学院,0.5,61/160 对外:0/0
B3J083410,可用性工程(全汉语),,,,,学院路校区,"周荣刚◇[1-17周]星期四第1,2节◇(一)215◇",一般专业类,选修,经济管理学院,2.0,80/173 对外:0/10
B3J083430,跨文化管理(全汉语),,,,,学院路校区,"方  虹◇[1-17周]星期一第7,8节◇(一)215◇",一般专业类,选修,经济管理学院,1.5,17/173 对外:0/10
B3J083450,商务口语(全英语),,,,,学院路校区,"李  卫◇[1-17周]星期三第5,6节◇(一)212◇",一般专业类,选修,经济管理学院,2.0,64/155 对外:0/0
B3J083470,数据库技术基础(全汉语),,,,,学院路校区,"何玉敏◇[1-12周]星期三第10节,[1-12周]星期三第11,12节◇(一)204◇",一般专业类,选修,经济管理学院,2.0,39/150 对外:1/36
B3J083490,系统分析与评价(全汉语),,,,,学院路校区,"罗开平◇[10-17周]星期五第7,8节,星期三第7,8节◇(一)204◇",一般专业类,选修,经济管理学院,2.0,125/173 对外:0/0
B3J083520,知识管理概论(全汉语),,,,,学院路校区,"王  君◇[4-15周]星期二第7,8节◇(一)304◇",一般专业类,选修,经济管理学院,1.5,49/173 对外:0/0
B3J09311A,计算几何(全汉语),,,,,学院路校区,"陈肖宇◇[1-17周]星期三第1,2节◇(一)207◇",一般专业类,选修,数学与系统科学学院,2.0,0/31 对外:1/14
B3J09321A,数理统计(全汉语),,,,,学院路校区,"刘  超◇[1-17单周]星期二第3,4节,[1-17周]星期五第1,2节◇主M204◇",一般专业类,必修,数学与系统科学学院,3.0,9/72 对外:9/11
B3J09331A,三年级研讨课（1）(全汉语),,,,,学院路校区,王  鹏◇[1-17周]星期一第2节◇主M404◇,一般专业类,选修,数学与系统科学学院,1.0,87/94 对外:0/0
B3J09331A,三年级研讨课（1）(全汉语),,,,,学院路校区,"杨义川◇[10-17周]星期三第9,10节◇主M404◇",一般专业类,选修,数学与系统科学学院,1.0,80/94 对外:0/0
B3J09331A,三年级研讨课（1）(全汉语),,,,,学院路校区,"郭定辉◇[1-9周]星期四第7,8节◇主M404◇",一般专业类,选修,数学与系统科学学院,1.0,88/94 对外:0/1
B3J09331A,三年级研讨课（1）(全汉语),,,,,学院路校区,"王进良◇[1-9周]星期二第7,8节◇主M404◇",一般专业类,选修,数学与系统科学学院,1.0,35/94 对外:0/0
B3J100190,系统工程概论(全汉语),,,,,学院路校区,"周前祥◇[1-13周]星期二第3,4节◇(一)304◇",一般专业类,选修,生物与医学工程学院,1.5,128/155 对外:12/19
B3J113150,政府公共关系与危机管理(全汉语),,,,,学院路校区,"贾哲敏◇[1-17周]星期二第5,6节◇D215◇",一般专业类,选修,人文社会科学学院,2.0,4/52 对外:0/5
B3J113210,地方政府管理(全汉语),,,,,学院路校区,"涂晓芳,杜治洲◇[1-7,10,15-17周]星期四第1,2节,[12-14周]星期四第1,2节,[2,4周]星期四第3,4节,[8-10周]星期四第1,2节◇D215,D218◇",一般专业类,选修,人文社会科学学院,2.0,5/41 对外:2/5
B3J113220,公共部门决策理论与方法(全汉语),,,,,学院路校区,"胡象明◇[1-17周]星期四第7,8节◇D215◇",一般专业类,选修,人文社会科学学院,2.0,0/40 对外:1/5
B3J113230,比较政府与政治(全汉语),,,,,学院路校区,"任丙强◇[1-17周]星期二第3,4节◇F205◇",一般专业类,选修,人文社会科学学院,2.0,0/40 对外:0/4
B3J113240,计算机网络与应用(全汉语),,,,,学院路校区,"简南红◇[1-12周]星期五第5,6节,[1-12周]星期五第7节◇F121◇",一般专业类,选修,人文社会科学学院,2.0,20/52 对外:0/5
B3J113410,变态心理学(全汉语),,,,,学院路校区,"王慧琳◇[1-17周]星期一第3,4节◇F207◇",一般专业类,选修,人文社会科学学院,2.0,23/58 对外:0/10
B3J113730,法经济学(全汉语),,,,,学院路校区,"黄  岩◇[1-17周]星期三第5,6节◇C102◇",一般专业类,选修,人文社会科学学院,2.0,2/77 对外:4/13
B3J113840,外国税制(全汉语),,,,,学院路校区,"韩  霞◇[1-17周]星期三第7,8节◇F117◇",一般专业类,选修,人文社会科学学院,2.0,6/56 对外:0/0
B3J113890,项目管理(全汉语),,,,,学院路校区,"侯琳琳◇[1-17周]星期一第3,4节◇C102◇",一般专业类,选修,人文社会科学学院,2.0,1/61 对外:0/5
B3J113920,计量实验课(全汉语),,,,,学院路校区,"刘美芳◇[10-17周]星期五第5,6节◇C102◇",一般专业类,选修,人文社会科学学院,2.0,2/66 对外:1/7
B3J114430,航空航天心理学(全汉语),,,,,学院路校区,"邓丽芳◇[1-9周]星期四第5,6节◇F207◇",一般专业类,选修,人文社会科学学院,2.0,1/32 对外:0/10
B3J123110,语音与音系(全英语),,,,,学院路校区,"袁  野◇[1-17周]星期二第3,4节◇主南208◇",一般专业类,选修,外国语学院,2.0,14/30 对外:1/3
B3J123120,语义学(英汉双语),,,,,学院路校区,"王洪磊◇[1-17周]星期三第7,8节◇主北402◇",一般专业类,选修,外国语学院,2.0,23/50 对外:3/5
B3J123130,词汇学(全英语),,,,,学院路校区,"田飞洋◇[1周]星期一第5,6节,[2-17周]星期五第7,8节◇主南208◇",一般专业类,选修,外国语学院,2.0,28/50 对外:0/5
B3J123150,认知语言学(英汉双语),,,,,学院路校区,"李福印◇[1周]星期五第1,2节,[2-17周]星期一第3,4节◇F207,主南204◇",一般专业类,选修,外国语学院,2.0,29/50 对外:1/5
B3J123170,德语国家国情(其他语言),,,,,学院路校区,"Barbara Nowara◇[1-17周]星期一第1,2节◇主南206◇",一般专业类,选修,外国语学院,2.0,20/30 对外:0/0
B3J123180,德语写作（2）(其他语言),,,,,学院路校区,"Barbara Nowara◇[1-17周]星期二第1,2节◇主南206◇",一般专业类,选修,外国语学院,2.0,18/30 对外:0/0
B3J123190,德语文学流派(其他语言),,,,,学院路校区,"吴晓樵◇[1-17周]星期三第1,2节◇主南202◇",一般专业类,选修,外国语学院,2.0,20/30 对外:0/0
B3J123191,高级德语口语（1）(其他语言),,,,,学院路校区,"Barbara Nowara◇[1-17周]星期一第3,4节◇主南206◇",一般专业类,选修,外国语学院,2.0,15/30 对外:0/0
B3J123310,英国文学史(英汉双语),,,,,学院路校区,"张继琴◇[1-17周]星期四第5,6节◇D221◇",一般专业类,选修,外国语学院,2.0,31/50 对外:2/5
B3J123320,美国文学史(英汉双语),,,,,学院路校区,"李  英◇[1-17周]星期三第1,2节◇D221◇",一般专业类,选修,外国语学院,2.0,24/50 对外:4/10
B3J123330,英诗赏析(英汉双语),,,,,学院路校区,"顿  超◇[1-17周]星期三第5,6节◇D225◇",一般专业类,选修,外国语学院,2.0,28/50 对外:0/5
B3J123350,英语短篇小说(英汉双语),,,,,学院路校区,"邢春丽◇[1-17周]星期一第5,6节◇主南205◇",一般专业类,选修,外国语学院,2.0,28/50 对外:4/10
B3J123360,英语国家文学(英汉双语),,,,,学院路校区,"黄重凤◇[1-17周]星期二第3,4节◇F203◇",一般专业类,选修,外国语学院,2.0,30/50 对外:1/5
B3J123660,修辞理论(全英语),,,,,学院路校区,"胥国红◇[1-17周]星期四第1,2节◇主南207◇",一般专业类,选修,外国语学院,2.0,23/30 对外:0/0
B3J13271A,房屋建筑学(全汉语),,,,,学院路校区,"白  音◇[4-12周]星期四第5,6节,星期一第5,6节◇F118◇",一般专业类,选修,交通科学与工程学院,4.5,3/46 对外:0/0
B3J13312A,工程仿真软件基础(全汉语),,,,,学院路校区,"胡大勇◇[1-6周]星期一第5,6节,[1-6周]星期一第7,8节◇(一)306◇",一般专业类,选修,交通科学与工程学院,1.0,43/60 对外:0/5
B3J13316A,汽车材料(全英语),,,,,学院路校区,"许  骏◇[1-17周]星期二第7,8节◇D218◇",一般专业类,选修,交通科学与工程学院,2.0,30/50 对外:0/6
B3J13321A,液压与气动基础(全汉语),,,,,学院路校区,"王  岩◇[1-9周]星期三第7,8节,星期五第7,8节◇D225◇",一般专业类,选修,交通科学与工程学院,2.0,5/50 对外:1/6
B3J13324A,有限元基础(全汉语),,,,,学院路校区,"刘艳芳◇[1-9双周]星期五第3,4节,[1-9周]星期三第3,4节◇C102◇",一般专业类,选修,交通科学与工程学院,1.5,9/50 对外:4/6
B3J13336A,交通心理与行为(全汉语),,,,,学院路校区,"丁  川,于  滨◇[1-9周]星期二第7,8节,[1-9周]星期四第5,6节◇F203◇",一般专业类,选修,交通科学与工程学院,2.0,1/22 对外:0/0
B3J13341A,交通运输网络分析(全汉语),,,,,学院路校区,"于  滨◇[1-9周]星期二第5,6节,星期五第5,6节◇(一)306◇",一般专业类,选修,交通科学与工程学院,2.0,-2/22 对外:0/0
B3J13361B,人因工程与飞行安全(全汉语),,,,,学院路校区,"杜俊敏◇[10-17周]星期五第9,10节,星期三第9,10节◇(一)203◇",一般专业类,选修,交通科学与工程学院,2.0,2/20 对外:0/0
B3J13371A,有限元基础(全汉语),,,,,学院路校区,"高政国◇[1-9周]星期三第7,8节◇(一)209◇",一般专业类,选修,交通科学与工程学院,1.0,0/55 对外:0/5
B3J13372A,工程地质学(全汉语),,,,,学院路校区,"冯锦艳◇[1,2周]星期四第3,4节,星期一第3,4节,[1,2周]星期四第5,6节,星期一第5,6节◇(四)406◇",一般专业类,选修,交通科学与工程学院,1.5,12/55 对外:5/5
B3J13373A,工程概预算(全汉语),,,,,学院路校区,"罗  汀◇[3-11周]星期二第5,6节◇F118◇",一般专业类,选修,交通科学与工程学院,1.0,0/46 对外:0/0
B3J13419A,单片机原理及系统设计(全汉语),,,,,学院路校区,"王  建◇[1-13周]星期一第5,6节◇(一)302◇",一般专业类,选修,交通科学与工程学院,1.0,2/70 对外:1/7
B3J13464B,飞机环境控制系统与适航(全汉语),,,,,学院路校区,"柯  鹏◇[1-9周]星期五第3,4节,星期一第3,4节◇(一)103◇",一般专业类,选修,交通科学与工程学院,2.0,9/30 对外:3/5
B3J14323A,可靠性试验技术(全汉语),,,,,学院路校区,"王晓红◇[1-13周]星期三第5,6节◇E207◇",一般专业类,选修,可靠性与系统工程学院,1.5,6/79 对外:0/0
B3J14331B,产品可靠性维修性设计(全汉语),,,,,学院路校区,"周  栋,杨德真◇[13,14周]◇",一般专业类,选修,可靠性与系统工程学院,1.0,11/81 对外:0/0
B3J153620,传感器技术与测试系统(全汉语),,,,,学院路校区,"王可东◇[1-9周]星期五第1,2节,星期一第1,2节◇D215◇",一般专业类,选修,宇航学院,2.0,20/54 对外:0/0
B3J153910,航天飞行器操作与应用基础(全汉语),,,,,学院路校区,"董云峰◇[1-13周]星期二第7,8节◇(一)201◇",一般专业类,选修,宇航学院,1.5,34/183 对外:0/0
B3J153960,工程热力学与传热学(全汉语),,,,,学院路校区,"王长辉◇[1-17周]星期三第1,2节◇F213◇",一般专业类,选修,宇航学院,2.0,7/65 对外:0/0
B3J153960,工程热力学与传热学(全汉语),,,,,学院路校区,"王一白◇[1-17周]星期三第1,2节◇F228◇",一般专业类,选修,宇航学院,2.0,54/65 对外:0/0
B3J153980,新概念航天器——绳系系统和太阳帆导论(全汉语),,,,,学院路校区,"钟  睿◇[1-13周]星期三第7,8节◇(一)201◇",一般专业类,选修,宇航学院,1.5,120/183 对外:0/0
B3J173420,激光原理与技术(全汉语),,,,,学院路校区,"杨远洪◇[1-17单周]星期三第7,8节,[1-17周]星期一第3,4节◇F121,F122◇",一般专业类,必修,仪器科学与光电工程学院,3.0,9/95 对外:0/85
B3J173420,激光原理与技术(全汉语),,,,,学院路校区,"胡姝玲◇[1-17单周]星期三第7,8节,[1-17周]星期一第3,4节◇F227,F228◇",一般专业类,必修,仪器科学与光电工程学院,3.0,43/95 对外:35/85
B3J173510,传感器技术及应用(全汉语),,,,,学院路校区,"樊尚春◇[1-16双周]星期一第5,6节,[1-16周]星期三第1,2节◇F101◇",一般专业类,必修,仪器科学与光电工程学院,3.0,5/75 对外:2/65
B3J173510,传感器技术及应用(全汉语),,,,,学院路校区,"郭占社◇[1-16双周]星期一第5,6节,[1-16周]星期三第1,2节◇F102◇",一般专业类,必修,仪器科学与光电工程学院,3.0,17/75 对外:7/65
B3J173510,传感器技术及应用(全汉语),,,,,学院路校区,"李  成◇[1-16双周]星期一第5,6节,[1-16周]星期三第1,2节◇F121◇",一般专业类,必修,仪器科学与光电工程学院,3.0,54/75 对外:44/65
B3J193710,专业英语(英汉双语),,,,,学院路校区,"朱开贵◇[1-17周]星期二第5,6节◇(三)215◇",一般专业类,选修,物理科学与核能工程学院,2.0,14/70 对外:1/5
B3J193720,物理学前沿专题(全汉语),,,,,学院路校区,"周  苗◇[1-17周]星期五第1,2节◇主北305◇",一般专业类,选修,物理科学与核能工程学院,2.0,2/57 对外:0/0
B3J193740,半导体物理导论(全汉语),,,,,学院路校区,"时洪亮◇[1-17周]星期三第7,8节◇主北305◇",一般专业类,选修,物理科学与核能工程学院,2.0,18/75 对外:0/7
B3J193760,数学物理方法（2）(全汉语),,,,,学院路校区,"郭怀明◇[1-13周]星期三第1,2节,[1-13周]星期五第3,4节◇主北307◇",一般专业类,必修,物理科学与核能工程学院,3.0,39/85 对外:3/15
B3J193810,信号与系统(全汉语),,,,,学院路校区,"李  华◇[1-9周]星期二第7,8节,[1-9周]星期五第5,6节◇主M203(录播),主M204◇",一般专业类,选修,物理科学与核能工程学院,2.0,33/75 对外:0/16
B3J193830,微机原理与接口技术(全汉语),,,,,学院路校区,"郑  明◇[1-9周]星期二第3,4节,[1-9周]星期四第1,2节◇(三)215◇",一般专业类,选修,物理科学与核能工程学院,2.0,53/75 对外:5/5
B3J193870,激光原理与激光测量(全汉语),,,,,学院路校区,"钱建强◇[1-17周]星期四第10节,[1-17周]星期四第11节◇主北305◇",一般专业类,选修,物理科学与核能工程学院,2.0,43/70 对外:0/5
